4.682e-05,3.794e-05,3.74e-05,3.886e-05,4.24e-05,6.534e-05,0.0008812,0.00692,0.013186,0.012604,0.005218,0.0003658,3.852e-05,2.454e-05,1.5102e-06,6.22e-27,6.958e-27,7.454e-27,8.354e-27,9.324e-27,1.0128e-26,1.0816e-26,1.1324e-26,1.164e-26,1.2072e-26,1.2228e-26,1.2092e-26,1.1694e-26,1.1146e-26,1.0494e-26,9.91e-27,9.308e-27,8.774e-27,8.248e-27,7.766e-27,7.222e-27,6.526e-27,5.782e-27,5.044e-27,4.41e-27,3.87e-27,2.564e-07,2.53e-07,4.03e-06,7.056e-06,1.0214e-05,1.2064e-05,1.2098e-05,1.2636e-05,1.5322e-05,1.7192e-05,1.7032e-05,1.787e-05,2.002e-05,1.9044e-05,2.064e-05
5.49e-05,4.336e-05,4.036e-05,4.152e-05,4.408e-05,5.682e-05,0.0003084,0.004418,0.012678,0.014708,0.008964,0.0012324,6.462e-05,3.162e-05,9.042e-06,5.622e-06,7.036e-27,7.538e-27,8.446e-27,9.428e-27,1.0242e-26,1.0934e-26,1.1448e-26,1.1768e-26,1.2206e-26,1.2364e-26,1.2224e-26,1.1822e-26,1.1268e-26,1.061e-26,1.002e-26,9.412e-27,8.87e-27,8.34e-27,7.852e-27,7.302e-27,6.598e-27,5.846e-27,5.1e-27,4.458e-27,3.912e-27,2.398e-06,4.03e-06,4.276e-06,1.072e-05,1.024e-05,1.2302e-05,1.5454e-05,1.4028e-05,1.613e-05,1.8132e-05,1.8136e-05,1.971e-05,2.074e-05,2.066e-05,2.272e-05
6.046e-05,4.866e-05,4.14e-05,4.228e-05,4.398e-05,5.418e-05,0.00013464,0.00246,0.010886,0.015462,0.01206,0.002966,0.00014558,3.888e-05,1.2162e-05,8.73e-06,7.144e-27,7.654e-27,8.576e-27,9.572e-27,1.0398e-26,1.1102e-26,1.1624e-26,1.195e-26,1.2394e-26,1.2554e-26,1.2412e-26,1.2004e-26,1.1442e-26,1.0772e-26,1.0174e-26,9.556e-27,9.006e-27,8.468e-27,7.972e-27,7.414e-27,6.7e-27,5.936e-27,5.178e-27,4.526e-27,3.972e-27,1.1174e-06,2.52e-06,3.75e-06,9.56e-06,1.0852e-05,1.2386e-05,1.5598e-05,1.5772e-05,1.665e-05,1.8224e-05,1.9492e-05,2.012e-05,2.154e-05,2.138e-05,2.334e-05
6.47e-05,5.378e-05,4.384e-05,4.36e-05,4.432e-05,5.132e-05,7.86e-05,0.001134,0.008176,0.015254,0.014446,0.00577,0.000426,5.092e-05,1.5952e-05,1.3438e-05,2.42e-08,7.762e-27,8.698e-27,9.708e-27,1.0546e-26,1.126e-26,1.179e-26,1.212e-26,1.257e-26,1.2732e-26,1.259e-26,1.2174e-26,1.1604e-26,1.0926e-26,1.0318e-26,9.692e-27,9.134e-27,8.588e-27,8.084e-27,7.52e-27,6.794e-27,6.02e-27,5.252e-27,4.59e-27,4.028e-27,1.3706e-06,3.422e-06,5.052e-06,9.906e-06,1.0944e-05,1.2262e-05,1.5546e-05,1.5812e-05,1.6824e-05,1.8064e-05,1.9074e-05,2.048e-05,2.178e-05,2.124e-05,2.35e-05
6.866e-05,6.05e-05,4.844e-05,4.644e-05,4.484e-05,5.032e-05,6.28e-05,0.0004492,0.005324,0.014248,0.01621,0.00943,0.00125,7.614e-05,2.428e-05,1.827e-05,5.518e-06,7.856e-27,8.802e-27,9.826e-27,1.0674e-26,1.1396e-26,1.1932e-26,1.2266e-26,1.2722e-26,1.2886e-26,1.2742e-26,1.2322e-26,1.1744e-26,1.1058e-26,1.0444e-26,9.808e-27,9.246e-27,8.692e-27,8.182e-27,7.61e-27,6.876e-27,6.092e-27,5.314e-27,4.646e-27,4.078e-27,3.416e-06,2.822e-06,5.002e-06,1.0096e-05,1.2322e-05,1.252e-05,1.5934e-05,1.6662e-05,1.7274e-05,1.9126e-05,2.046e-05,2.092e-05,2.256e-05,2.258e-05,2.422e-05
7.24e-05,6.85e-05,5.58e-05,4.998e-05,4.628e-05,4.838e-05,5.77e-05,0.00017998,0.002958,0.012382,0.017334,0.01324,0.003086,0.0001528,3.02e-05,2.376e-05,8.954e-06,7.938e-27,8.894e-27,9.928e-27,1.0784e-26,1.1516e-26,1.2056e-26,1.2394e-26,1.2854e-26,1.302e-26,1.2874e-26,1.245e-26,1.1866e-26,1.1172e-26,1.0552e-26,9.912e-27,9.342e-27,8.782e-27,8.268e-27,7.69e-27,6.948e-27,6.156e-27,5.37e-27,4.694e-27,4.12e-27,5.398e-06,4.584e-06,7.316e-06,1.1406e-05,1.2438e-05,1.3024e-05,1.6534e-05,1.7446e-05,1.906e-05,2.074e-05,2.232e-05,2.272e-05,2.438e-05,2.354e-05,2.556e-05
7.544e-05,7.666e-05,6.482e-05,5.196e-05,4.786e-05,4.802e-05,5.624e-05,9.69e-05,0.0013644,0.009706,0.017698,0.016526,0.006268,0.0004166,4.68e-05,2.986e-05,1.1262e-05,7.998e-27,8.962e-27,1.0004e-26,1.0866e-26,1.1602e-26,1.2148e-26,1.2488e-26,1.2952e-26,1.3118e-26,1.297e-26,1.2544e-26,1.1956e-26,1.1256e-26,1.0632e-26,9.986e-27,9.412e-27,8.85e-27,8.33e-27,7.748e-27,7e-27,6.202e-27,5.41e-27,4.73e-27,4.15e-27,7.346e-06,7.594e-06,8.256e-06,1.3356e-05,1.5452e-05,1.4434e-05,1.8172e-05,1.962e-05,2.118e-05,2.222e-05,2.44e-05,2.422e-05,2.576e-05,2.54e-05,2.722e-05
7.908e-05,8.49e-05,7.504e-05,5.708e-05,4.84e-05,4.892e-05,5.69e-05,7.976e-05,0.0005082,0.006458,0.017042,0.019118,0.010896,0.0013394,7.868e-05,4.428e-05,1.7802e-05,5.724e-06,8.994e-27,1.0038e-26,1.0904e-26,1.1644e-26,1.219e-26,1.2532e-26,1.2998e-26,1.3164e-26,1.3018e-26,1.2588e-26,1.1998e-26,1.1296e-26,1.067e-26,1.0022e-26,9.446e-27,8.88e-27,8.36e-27,7.776e-27,7.026e-27,6.224e-27,5.43e-27,4.746e-27,4.31e-07,6.362e-06,9.858e-06,1.1472e-05,1.547e-05,1.6928e-05,1.5728e-05,2.052e-05,2.198e-05,2.242e-05,2.376e-05,2.548e-05,2.694e-05,2.818e-05,2.782e-05,2.876e-05
8.126e-05,9.08e-05,8.436e-05,6.4e-05,5.27e-05,5.198e-05,5.944e-05,7.576e-05,0.00019856,0.003568,0.014998,0.02068,0.0158,0.003668,0.00018126,5.638e-05,3.022e-05,1.0422e-05,1.1646e-06,1.0046e-26,1.0912e-26,1.1652e-26,1.22e-26,1.254e-26,1.3008e-26,1.3174e-26,1.3028e-26,1.2598e-26,1.2008e-26,1.1306e-26,1.0678e-26,1.003e-26,9.452e-27,8.888e-27,8.366e-27,7.782e-27,7.03e-27,6.23e-27,5.434e-27,4.75e-27,5.838e-06,9.138e-06,1.2114e-05,1.3168e-05,1.786e-05,1.9586e-05,1.8202e-05,2.274e-05,2.43e-05,2.416e-05,2.726e-05,2.826e-05,2.938e-05,3.024e-05,2.998e-05,3.12e-05
8.264e-05,9.548e-05,9.306e-05,7.414e-05,5.828e-05,5.566e-05,5.966e-05,7.3e-05,0.000119,0.0016946,0.012002,0.0215,0.02006,0.007676,0.0005372,7.732e-05,3.9e-05,1.7754e-05,5.646e-06,1.0064e-26,1.0932e-26,1.1674e-26,1.2222e-26,1.2564e-26,1.303e-26,1.3198e-26,1.305e-26,1.262e-26,1.203e-26,1.1326e-26,1.0696e-26,1.0048e-26,9.47e-27,8.904e-27,8.382e-27,7.794e-27,7.044e-27,3.168e-08,9.752e-07,5.438e-07,5.57e-06,1.2676e-05,1.4874e-05,1.6114e-05,2.01e-05,2.224e-05,2.04e-05,2.498e-05,2.714e-05,2.754e-05,2.924e-05,3.156e-05,3.226e-05,3.312e-05,3.282e-05,3.416e-05
8.09e-05,9.76e-05,0.0001002,8.514e-05,6.392e-05,6.022e-05,6.238e-05,7.44e-05,9.826e-05,0.000694,0.008396,0.021,0.0231,0.012784,0.0015558,0.0001066,5.15e-05,2.744e-05,1.1722e-05,1.0082e-26,1.0952e-26,1.1694e-26,1.2244e-26,1.2586e-26,1.3054e-26,1.3222e-26,1.3074e-26,1.2644e-26,1.2052e-26,1.1346e-26,1.0716e-26,1.0066e-26,9.488e-27,8.92e-27,8.396e-27,7.81e-27,7.056e-27,4.814e-08,3.634e-06,3.19e-06,7.758e-06,1.5924e-05,1.6902e-05,1.8298e-05,2.238e-05,2.436e-05,2.366e-05,2.72e-05,2.96e-05,2.95e-05,3.204e-05,3.406e-05,3.464e-05,3.62e-05,3.596e-05,3.638e-05
7.612e-05,9.506e-05,0.00010404,9.468e-05,7.17e-05,6.208e-05,6.452e-05,7.564e-05,8.956e-05,0.0002808,0.004902,0.018496,0.02446,0.017706,0.003818,0.00019058,6.374e-05,3.742e-05,1.7246e-05,1.0608e-07,1.099e-26,1.1736e-26,1.2286e-26,1.263e-26,1.31e-26,1.3268e-26,1.312e-26,1.2688e-26,1.2092e-26,1.1386e-26,1.0754e-26,1.01e-26,9.52e-27,8.95e-27,8.426e-27,7.836e-27,7.08e-27,1.9918e-06,6.526e-06,3.762e-06,9.436e-06,1.794e-05,1.7924e-05,1.9156e-05,2.358e-05,2.618e-05,2.51e-05,2.8e-05,3.168e-05,3.072e-05,3.256e-05,3.542e-05,3.638e-05,3.74e-05,3.768e-05,3.828e-05
7.046e-05,9.064e-05,0.000105,0.00010112,8.068e-05,6.418e-05,6.528e-05,7.224e-05,8.856e-05,0.00014586,0.002322,0.014418,0.02444,0.02164,0.007624,0.0004706,7.96e-05,4.99e-05,1.9382e-05,9.398e-07,1.1044e-26,1.1794e-26,1.2348e-26,1.2692e-26,1.3164e-26,1.3334e-26,1.3184e-26,1.275e-26,1.2152e-26,1.1442e-26,1.0806e-26,1.015e-26,9.566e-27,8.994e-27,8.468e-27,7.874e-27,7.116e-27,7.976e-07,6.164e-06,6.308e-06,1.0604e-05,1.9016e-05,1.9642e-05,2.034e-05,2.506e-05,2.896e-05,2.652e-05,2.86e-05,3.218e-05,3.214e-05,3.384e-05,3.738e-05,3.798e-05,3.852e-05,3.904e-05,3.952e-05
6.4e-05,8.238e-05,0.0001009,0.0001031,8.738e-05,6.672e-05,6.34e-05,6.798e-05,8.156e-05,0.00010694,0.0008794,0.009516,0.02244,0.02366,0.012256,0.001309,9.946e-05,5.21e-05,2.846e-05,1.1942e-06,1.1088e-26,1.184e-26,1.2396e-26,1.2742e-26,1.3216e-26,1.3386e-26,1.3236e-26,1.28e-26,1.22e-26,1.1486e-26,1.0848e-26,1.019e-26,9.604e-27,9.03e-27,8.5e-27,7.906e-27,7.144e-27,8.356e-08,7.564e-06,6.48e-06,1.011e-05,1.6158e-05,2.134e-05,1.9632e-05,2.546e-05,2.824e-05,2.584e-05,2.882e-05,3.076e-05,3.214e-05,3.326e-05,3.632e-05,3.776e-05,3.884e-05,3.884e-05,3.916e-05
5.786e-05,7.304e-05,9.334e-05,0.0001009,9.174e-05,6.868e-05,6.166e-05,6.396e-05,7.51e-05,9.33e-05,0.0002934,0.004938,0.018134,0.0237,0.016808,0.003538,0.00017712,6.128e-05,2.822e-05,1.8904e-06,1.1124e-26,1.1876e-26,1.2434e-26,1.2782e-26,1.3258e-26,1.3428e-26,1.3278e-26,1.2842e-26,1.224e-26,1.1524e-26,1.0884e-26,1.0222e-26,9.634e-27,9.058e-27,8.528e-27,7.93e-27,7.166e-27,7.81e-08,5.842e-06,5.254e-06,1.032e-05,1.6866e-05,2.032e-05,1.982e-05,2.306e-05,2.772e-05,2.586e-05,2.684e-05,2.946e-05,2.978e-05,3.258e-05,3.672e-05,3.658e-05,3.738e-05,3.85e-05,3.824e-05
5.494e-05,6.632e-05,8.682e-05,9.928e-05,9.702e-05,7.456e-05,6.18e-05,6.132e-05,7.114e-05,8.546e-05,0.00014428,0.002258,0.01347,0.02298,0.02036,0.007338,0.0004952,7.262e-05,3.258e-05,8.472e-06,1.1152e-26,1.1908e-26,1.2466e-26,1.2814e-26,1.3292e-26,1.3462e-26,1.3312e-26,1.2874e-26,1.227e-26,1.1552e-26,1.0912e-26,1.0248e-26,9.66e-27,9.082e-27,8.55e-27,7.952e-27,7.184e-27,6.366e-27,5.038e-06,7.702e-06,1.0556e-05,1.763e-05,1.7852e-05,1.978e-05,2.31e-05,2.718e-05,2.628e-05,2.8e-05,3.084e-05,2.936e-05,3.2e-05,3.616e-05,3.706e-05,3.79e-05,3.844e-05,3.886e-05
5.472e-05,6.296e-05,8.214e-05,9.88e-05,0.00010256,8.566e-05,6.488e-05,6.212e-05,6.978e-05,8.134e-05,0.00010476,0.0008866,0.008984,0.0217,0.02322,0.01256,0.0014934,0.0001006,4.448e-05,1.8806e-05,1.116e-26,1.1916e-26,1.2476e-26,1.2824e-26,1.3302e-26,1.3472e-26,1.3322e-26,1.2884e-26,1.228e-26,1.1562e-26,1.092e-26,1.0256e-26,9.666e-27,9.088e-27,8.556e-27,7.958e-27,7.19e-27,6.37e-27,7.1e-06,7.63e-06,1.4348e-05,2.078e-05,2.036e-05,2.118e-05,2.41e-05,2.792e-05,2.688e-05,2.91e-05,3.224e-05,3.068e-05,3.318e-05,3.762e-05,3.858e-05,3.88e-05,4.002e-05,4.014e-05
5.574e-05,6.108e-05,7.742e-05,9.758e-05,0.00010758,9.814e-05,7.406e-05,6.342e-05,7.062e-05,8.108e-05,9.346e-05,0.0003374,0.005194,0.019134,0.02494,0.017928,0.003752,0.00018606,6.332e-05,2.758e-05,4.696e-06,1.1908e-26,1.2468e-26,1.2816e-26,1.3292e-26,1.3464e-26,1.3312e-26,1.2874e-26,1.2272e-26,1.1554e-26,1.0912e-26,1.025e-26,9.66e-27,9.082e-27,8.55e-27,7.952e-27,7.186e-27,2.3e-06,8.094e-06,1.2554e-05,1.7456e-05,2.136e-05,2.258e-05,2.346e-05,2.672e-05,2.914e-05,2.958e-05,3.03e-05,3.378e-05,3.208e-05,3.49e-05,3.836e-05,3.994e-05,4.054e-05,4.166e-05,4.182e-05
5.562e-05,5.89e-05,7.18e-05,9.278e-05,0.0001083,0.00010504,8.188e-05,6.32e-05,6.89e-05,7.988e-05,8.878e-05,0.0001635,0.002492,0.014992,0.02488,0.02196,0.007532,0.0004738,7.522e-05,3.83e-05,1.1196e-05,1.1864e-26,1.242e-26,1.2768e-26,1.3242e-26,1.3414e-26,1.3262e-26,1.2826e-26,1.2226e-26,1.151e-26,1.0872e-26,1.021e-26,9.624e-27,9.048e-27,8.518e-27,7.922e-27,7.158e-27,1.06e-06,9.782e-06,1.2998e-05,2.056e-05,2.232e-05,2.338e-05,2.406e-05,2.62e-05,3.086e-05,3.136e-05,3.106e-05,3.51e-05,3.224e-05,3.486e-05,3.878e-05,4.028e-05,4.15e-05,4.264e-05,4.226e-05
5.536e-05,5.716e-05,6.58e-05,8.494e-05,0.00010496,0.00010656,8.788e-05,6.714e-05,6.88e-05,7.596e-05,8.584e-05,0.00011756,0.0009768,0.010068,0.02302,0.02432,0.012562,0.0013652,0.00010352,4.542e-05,1.0578e-05,1.1798e-26,3.398e-06,1.2698e-26,1.317e-26,1.3338e-26,1.319e-26,1.2756e-26,1.2158e-26,1.1446e-26,1.081e-26,1.0154e-26,9.57e-27,8.998e-27,8.47e-27,7.878e-27,8.104e-09,4.454e-08,8.662e-06,1.3106e-05,1.8468e-05,2.114e-05,2.146e-05,2.51e-05,2.73e-05,3.022e-05,3.082e-05,3.166e-05,3.46e-05,3.364e-05,3.576e-05,3.858e-05,4.016e-05,4.142e-05,4.296e-05,4.242e-05
5.598e-05,5.65e-05,6.136e-05,7.636e-05,0.00010074,0.00011016,9.918e-05,7.122e-05,6.99e-05,7.378e-05,8.164e-05,0.00010454,0.0003266,0.00532,0.01924,0.02542,0.018452,0.004026,0.0001996,6.268e-05,2.658e-05,1.1672e-26,1.1488e-06,1.2562e-26,1.303e-26,1.3198e-26,1.305e-26,1.262e-26,1.2028e-26,1.1324e-26,1.0696e-26,1.0046e-26,9.468e-27,8.902e-27,8.38e-27,7.794e-27,6.884e-07,3.784e-06,1.5116e-05,1.5096e-05,2.126e-05,2.402e-05,2.472e-05,2.508e-05,2.876e-05,3.188e-05,3.282e-05,3.158e-05,3.554e-05,3.346e-05,3.674e-05,3.938e-05,4.102e-05,4.186e-05,4.354e-05,4.366e-05
5.788e-05,5.818e-05,5.996e-05,7.2e-05,9.766e-05,0.0001128,0.00011044,8.524e-05,7.168e-05,7.61e-05,8.366e-05,0.00010118,0.00016564,0.002516,0.014946,0.02568,0.02318,0.008554,0.0005778,8.068e-05,3.266e-05,1.7686e-06,9.998e-06,1.2446e-26,1.2908e-26,1.3074e-26,1.2928e-26,1.2502e-26,1.1916e-26,1.122e-26,1.0596e-26,9.952e-27,1.4216e-07,8.82e-27,8.302e-27,7.722e-27,1.4654e-06,2.206e-06,1.6136e-05,1.5432e-05,2.25e-05,2.506e-05,2.738e-05,2.822e-05,3.068e-05,3.116e-05,3.526e-05,3.42e-05,3.756e-05,3.598e-05,3.874e-05,4.168e-05,4.27e-05,4.392e-05,4.554e-05,4.53e-05
6.006e-05,6.054e-05,6.104e-05,6.976e-05,9.352e-05,0.00011612,0.00011952,9.83e-05,7.806e-05,7.9e-05,8.666e-05,9.806e-05,0.00012154,0.001023,0.010318,0.02466,0.02658,0.01443,0.001714,0.00011828,5.222e-05,1.2452e-05,1.739e-05,1.232e-26,1.2778e-26,1.2942e-26,1.2796e-26,1.2376e-26,1.1796e-26,1.1106e-26,1.0488e-26,9.852e-27,2.702e-07,1.0562e-06,8.218e-27,7.644e-27,6.144e-06,9.302e-06,2.154e-05,2.002e-05,2.616e-05,2.772e-05,3.14e-05,3.198e-05,3.338e-05,3.478e-05,3.786e-05,3.664e-05,3.946e-05,3.762e-05,4.11e-05,4.46e-05,4.48e-05,4.604e-05,4.806e-05,4.764e-05
6.104e-05,6.154e-05,6.094e-05,6.588e-05,8.698e-05,0.00011306,0.00012356,0.000108,8.722e-05,7.974e-05,8.514e-05,9.726e-05,0.0001076,0.0003966,0.006046,0.02154,0.028,0.02006,0.004236,0.0002128,6.918e-05,1.9294e-05,2.468e-05,2.204e-06,1.2632e-26,1.2794e-26,1.265e-26,1.2234e-26,1.166e-26,1.0978e-26,1.037e-26,9.74e-27,9.18e-27,3.894e-06,8.124e-27,7.556e-27,9.196e-06,1.2284e-05,2.07e-05,2.194e-05,2.836e-05,3.204e-05,3.21e-05,3.286e-05,3.58e-05,3.766e-05,3.894e-05,3.748e-05,4.078e-05,3.93e-05,4.19e-05,4.536e-05,4.544e-05,4.77e-05,4.874e-05,4.88e-05
6.13e-05,6.17e-05,6.032e-05,6.236e-05,7.798e-05,0.00010574,0.0001233,0.00011456,9.356e-05,7.872e-05,8.504e-05,9.57e-05,9.48e-05,0.00018944,0.002904,0.016652,0.0276,0.02432,0.008516,0.0005496,8.208e-05,2.862e-05,2.326e-05,2.024e-06,1.248e-26,1.264e-26,1.25e-26,1.2088e-26,1.1522e-26,1.0848e-26,1.0246e-26,9.622e-27,2.304e-06,5.54e-06,8.028e-27,7.466e-27,1.1196e-05,8.754e-06,2.346e-05,2.34e-05,2.9e-05,3.17e-05,3.162e-05,3.264e-05,3.468e-05,3.728e-05,4.016e-05,3.778e-05,4.122e-05,4.092e-05,4.25e-05,4.542e-05,4.558e-05,4.808e-05,4.94e-05,4.922e-05
6.16e-05,6.17e-05,6.04e-05,5.996e-05,7.02e-05,9.606e-05,0.00011888,0.00011942,0.00010636,8.44e-05,8.518e-05,9.382e-05,9.156e-05,0.00013092,0.0011344,0.011152,0.02564,0.02704,0.014264,0.0015978,0.0001042,4.188e-05,2.716e-05,1.9778e-05,1.332e-06,1.2468e-26,1.2328e-26,1.1922e-26,1.1364e-26,1.07e-26,1.0106e-26,9.492e-27,6.298e-06,8.602e-06,7.918e-27,1.096e-06,1.3162e-05,8.71e-06,2.432e-05,2.66e-05,3.04e-05,3.26e-05,3.35e-05,3.474e-05,3.578e-05,3.818e-05,4.024e-05,3.992e-05,4.158e-05,4.132e-05,4.294e-05,4.608e-05,4.642e-05,4.834e-05,5.014e-05,4.996e-05
6.234e-05,6.262e-05,6.054e-05,6.006e-05,6.59e-05,8.722e-05,0.00011414,0.0001261,0.0001174,9.028e-05,9.006e-05,9.548e-05,8.904e-05,0.00011818,0.0003794,0.00591,0.02164,0.0284,0.02084,0.004592,0.0002114,5.8e-05,4.232e-05,1.9146e-05,3.262e-06,5.818e-07,1.2094e-26,1.1696e-26,1.1148e-26,1.0496e-26,9.914e-27,9.312e-27,1.1862e-05,9.722e-06,7.768e-27,5.862e-06,1.602e-05,1.1568e-05,2.658e-05,2.936e-05,2.916e-05,3.26e-05,3.416e-05,3.672e-05,3.778e-05,4.068e-05,4.226e-05,4.146e-05,4.312e-05,4.352e-05,4.472e-05,4.698e-05,4.774e-05,4.928e-05,5.066e-05,5.066e-05
6.42e-05,6.44e-05,6.23e-05,6.128e-05,6.442e-05,7.802e-05,0.00010852,0.00012754,0.00013206,0.00010378,9.416e-05,9.446e-05,9.224e-05,0.00011096,0.0001901,0.002792,0.016758,0.0283,0.0256,0.009428,0.0006314,8.262e-05,4.626e-05,3.406e-05,4.802e-06,6.59e-06,1.1904e-26,1.1512e-26,1.0972e-26,9.098e-08,9.756e-27,1.466e-07,1.2968e-05,2.02e-05,7.644e-27,5.868e-06,2.124e-05,1.7502e-05,2.772e-05,3.3e-05,3.022e-05,3.496e-05,3.916e-05,3.946e-05,3.974e-05,4.22e-05,4.358e-05,4.266e-05,4.37e-05,4.43e-05,4.618e-05,4.852e-05,4.922e-05,5.042e-05,5.184e-05,5.236e-05
6.578e-05,6.592e-05,6.414e-05,6.282e-05,6.266e-05,7.278e-05,0.00010164,0.00012944,0.00013744,0.00011626,9.772e-05,9.696e-05,9.072e-05,0.00010898,0.00014218,0.0011322,0.011382,0.02666,0.0287,0.015648,0.0018978,0.00011628,5.976e-05,3.956e-05,8.724e-06,1.416e-05,1.1698e-26,5.468e-07,1.5202e-06,1.202e-06,9.59e-27,2.67e-07,1.6096e-05,2.376e-05,1.2076e-06,4.028e-06,2.22e-05,1.9728e-05,2.814e-05,3.57e-05,3.402e-05,3.812e-05,4.062e-05,4.192e-05,4.038e-05,4.368e-05,4.56e-05,4.518e-05,4.576e-05,4.622e-05,4.86e-05,5.098e-05,5.138e-05,5.192e-05,5.378e-05,5.402e-05
6.732e-05,6.75e-05,6.604e-05,6.492e-05,6.254e-05,6.88e-05,9.226e-05,0.00012612,0.00014268,0.00012956,0.00010864,9.81e-05,8.902e-05,0.00010928,0.00012664,0.000441,0.006566,0.02318,0.03024,0.02196,0.004754,0.0002276,7.296e-05,5.36e-05,1.8184e-05,1.5906e-05,1.1506e-26,3.838e-06,2.734e-06,4.65e-06,1.3262e-07,2.372e-06,1.6788e-05,2.616e-05,4.416e-06,1.1098e-05,2.404e-05,2.414e-05,2.852e-05,3.754e-05,3.59e-05,4.008e-05,4.192e-05,4.328e-05,4.306e-05,4.508e-05,4.726e-05,4.688e-05,4.762e-05,4.842e-05,5.128e-05,5.3e-05,5.298e-05,5.374e-05,5.502e-05,5.554e-05
6.894e-05,6.84e-05,6.734e-05,6.666e-05,6.372e-05,6.792e-05,8.35e-05,0.00011946,0.0001434,0.0001418,0.00011988,0.00010028,9.194e-05,0.0001054,0.00012504,0.0002142,0.003124,0.018122,0.0303,0.02706,0.00967,0.0006268,8.592e-05,6.46e-05,2.584e-05,1.8646e-05,1.1318e-26,9.602e-06,5.338e-06,5.458e-06,5.008e-06,4.594e-06,2.048e-05,2.534e-05,7.14e-06,1.6452e-05,2.784e-05,2.512e-05,3.052e-05,3.932e-05,3.86e-05,4.218e-05,4.348e-05,4.554e-05,4.6e-05,4.66e-05,4.798e-05,4.798e-05,4.994e-05,5.008e-05,5.274e-05,5.384e-05,5.394e-05,5.548e-05,5.616e-05,5.708e-05
7.04e-05,6.99e-05,6.824e-05,6.824e-05,6.418e-05,6.55e-05,7.57e-05,0.00011032,0.00014274,0.0001518,0.00013204,0.00010726,9.78e-05,0.00010388,0.00011806,0.00015262,0.0012092,0.012166,0.02862,0.0305,0.016386,0.0019138,0.0001216,7.904e-05,3.344e-05,2.42e-05,4.83e-07,2.138e-05,1.0924e-05,1.0264e-05,9.05e-06,7.092e-06,2.142e-05,2.95e-05,9.654e-06,1.5432e-05,3.006e-05,2.7e-05,3.45e-05,3.962e-05,4.032e-05,4.62e-05,4.53e-05,4.71e-05,4.704e-05,4.954e-05,4.926e-05,4.894e-05,5.088e-05,5.192e-05,5.328e-05,5.514e-05,5.53e-05,5.684e-05,5.726e-05,5.826e-05
7.116e-05,7.06e-05,6.924e-05,6.902e-05,6.472e-05,6.508e-05,6.996e-05,9.786e-05,0.000133,0.00015602,0.00014926,0.00011512,9.902e-05,0.0001064,0.00011358,0.00013526,0.000414,0.006524,0.02442,0.0322,0.02376,0.005328,0.000252,9.228e-05,4.868e-05,2.618e-05,1.1398e-05,2.592e-05,1.578e-05,1.2338e-05,1.0388e-05,9.856e-06,2.202e-05,2.98e-05,1.5298e-05,1.9708e-05,3.4e-05,2.968e-05,3.626e-05,4.402e-05,4.278e-05,4.472e-05,4.566e-05,4.92e-05,4.678e-05,4.96e-05,5.05e-05,5.026e-05,5.168e-05,5.312e-05,5.438e-05,5.612e-05,5.636e-05,5.782e-05,5.788e-05,5.888e-05
7.136e-05,7.122e-05,6.918e-05,6.98e-05,6.494e-05,6.424e-05,6.666e-05,8.72e-05,0.0001252,0.00015536,0.00016064,0.00012542,9.98e-05,0.0001046,0.00011218,0.00013124,0.0002128,0.003088,0.018854,0.03206,0.02898,0.010784,0.0007468,0.0001172,5.434e-05,3.638e-05,1.9904e-05,3.276e-05,2.376e-05,1.433e-05,1.4004e-05,1.0132e-05,2.724e-05,3.094e-05,1.5656e-05,2.228e-05,3.304e-05,3.028e-05,3.472e-05,4.258e-05,4.286e-05,4.702e-05,4.724e-05,4.99e-05,4.904e-05,5.182e-05,5.24e-05,5.204e-05,5.246e-05,5.344e-05,5.522e-05,5.686e-05,5.736e-05,5.816e-05,5.862e-05,5.958e-05
7.15e-05,7.154e-05,6.984e-05,6.998e-05,6.59e-05,6.476e-05,6.54e-05,7.856e-05,0.00011532,0.00015122,0.00016734,0.0001397,0.00010672,0.00010456,0.00011044,0.00012444,0.00015666,0.0012478,0.01268,0.03004,0.0323,0.017718,0.00221,0.00015486,6.804e-05,4.816e-05,2.722e-05,3.842e-05,2.012e-05,1.5794e-05,1.854e-05,1.2958e-05,2.716e-05,3.254e-05,1.8062e-05,2.58e-05,3.348e-05,3.296e-05,3.71e-05,4.38e-05,4.438e-05,4.7e-05,4.718e-05,4.984e-05,4.984e-05,5.26e-05,5.292e-05,5.306e-05,5.246e-05,5.424e-05,5.59e-05,5.73e-05,5.836e-05,5.884e-05,5.93e-05,6.012e-05
7.204e-05,7.198e-05,7.058e-05,7.084e-05,6.712e-05,6.562e-05,6.482e-05,7.358e-05,0.00010466,0.00014408,0.00017106,0.0001547,0.00011838,0.00010496,0.00011268,0.00012264,0.00013708,0.0004832,0.007236,0.02596,0.03388,0.02468,0.005458,0.0002774,8.14e-05,5.95e-05,3.628e-05,4.202e-05,2.712e-05,1.8338e-05,2.266e-05,1.7168e-05,2.582e-05,3.398e-05,2.284e-05,2.882e-05,3.266e-05,3.466e-05,3.77e-05,4.404e-05,4.464e-05,4.85e-05,4.874e-05,5.138e-05,5.054e-05,5.316e-05,5.498e-05,5.408e-05,5.354e-05,5.442e-05,5.708e-05,5.874e-05,5.9e-05,5.974e-05,5.992e-05,6.052e-05
